m1,x1,y1,z1,vx1,vy1,vz1,m2,x2,y2,z2,vx2,vy2,vz2,m3,x3,y3,z3,vx3,vy3,vz3,ticks
15.41083,-31.109344,34.50316,34.05864,-1.5819024,-1.5908748,0.17792507,11.283585,-32.318474,6.5477295,45.475655,0.70117754,2.8093784,-0.25123927,11.943898,17.017517,0.6724129,25.608627,-0.7497876,-0.62542075,-0.108230956,358
26.455973,34.634277,33.674133,-20.73757,1.1532983,0.95773095,-0.8516406,21.469994,30.085808,-23.09385,-0.45936203,0.3338167,-0.34027892,0.17257045,24.940798,47.462227,18.3871,38.238625,2.060999,-2.6515365,1.4847231,114
10.766958,13.491936,35.383156,-3.8086357,-1.5558938,-0.6254187,1.1829661,10.726482,-2.795868,8.868904,-6.201679,0.90723395,-1.9854091,-1.25018,22.044828,44.699684,-2.1691246,12.276424,-0.43688262,-0.7328142,-0.5805482,396
27.266361,41.193375,15.045456,39.475616,-1.8581109,0.4642148,-2.0411663,29.649532,30.663544,-8.531475,33.362465,-0.25580928,-1.5475647,1.2121224,13.99753,-40.019722,-16.913902,-13.645615,0.96273136,-2.793616,1.2119389,1782
17.517984,-27.955097,-16.406544,-33.094143,-0.08275153,0.2718641,0.15468048,11.983505,21.93586,-23.205322,45.60579,-1.1987584,-0.81365603,0.50042355,28.51804,11.947632,9.444344,-13.0866165,0.7545449,1.1679821,-0.09905615,28
10.786726,-3.1659431,2.7620392,20.046883,-2.0397873,0.61827755,1.502491,10.315537,-46.936386,16.282814,25.844475,-0.44372445,-2.2703266,1.334581,15.264429,-2.502285,23.304108,31.725311,-0.74108607,-1.5153321,-0.6373479,9
15.550188,-14.734886,42.283394,20.21273,-3.2389574,3.5905685,0.8892245,15.114379,-11.574085,36.445755,22.264473,-1.1384726,-4.6617374,2.6291122,26.91659,28.14907,-0.84768677,35.791245,-1.1828538,-0.32252577,-1.6362242,13
12.799881,-9.880119,2.758438,0.66815186,1.8330641,-0.6728004,-0.25294718,25.747234,-46.735703,44.8422,40.796143,-0.8239579,-0.15878604,0.21387067,12.392128,-29.245556,29.814903,-38.472595,-0.00682047,-0.5614957,-0.3714328,2795
25.631592,38.01145,-19.00844,11.59494,0.9922263,2.0336626,1.8244495,22.74305,24.327492,-47.987747,-16.071571,-0.32858464,0.9493214,-1.5941538,21.550568,13.522728,17.976349,20.757622,-1.840641,3.0588608,-1.8650107,90
24.228165,-5.510456,39.005844,-39.602516,0.016479492,0.9056783,-3.5364108,15.505848,14.22084,27.80822,-21.610456,-2.361774,0.52877903,1.4557104,14.429939,15.696709,-2.942402,16.179962,-0.50973076,-0.071871206,0.4060929,504
19.027937,44.611847,-20.978695,35.377815,1.4807748,1.3074569,-1.0427065,11.721985,44.38298,-36.727882,14.376434,-2.4904215,0.54775333,2.961938,21.758791,-42.81314,23.727448,-25.19315,0.015982522,-0.11062299,-0.011913796,6
18.00251,-37.05784,2.0701332,-28.273499,2.0390325,3.2677984,1.801117,29.886036,-40.68559,17.20771,26.514061,2.484283,-1.1608095,-0.55020857,29.331686,13.609783,-41.57752,-36.71614,-0.060289014,-0.09482319,0.047849424,325
22.759148,27.553635,15.704002,26.41758,0.3171028,-1.3850114,1.3323863,18.968931,-42.144756,22.974709,14.989067,-1.8988049,1.5314603,-2.450338,24.332981,-11.877586,48.61183,-27.623766,2.1792178,1.6563134,-0.18130016,10
15.511588,30.837456,24.218674,48.506233,0.14946389,-0.50623953,-0.036414858,15.425481,17.175423,-8.482296,32.32145,-0.52038324,-0.90156704,0.8547021,11.63548,21.154999,-9.857391,11.829872,0.17745604,1.7529202,1.4442121,20
20.817402,-8.613693,-11.063438,40.0412,0.82961273,-3.1801867,-1.421696,19.08108,-18.062836,-24.65443,0.010894775,1.4377012,-0.2796898,1.6078873,27.943373,-20.775402,-44.6707,11.085045,-2.648077,3.765212,-0.71616554,11
17.512028,4.791546,-26.442497,-28.881079,0.59638804,-0.30031416,0.71607,23.912127,-19.618399,31.735321,14.094528,0.18378101,0.99461454,-0.90532434,27.898104,-0.8887291,24.062859,-22.076988,1.0387008,-0.2923301,0.7415468,21
13.398809,7.196171,20.670517,44.022583,1.343536,1.3740232,-0.24523066,14.647472,-21.54895,-31.629425,-18.487078,1.9773848,-0.28443694,-2.4180205,19.167864,-0.0012817383,-28.439766,-41.784138,0.86271095,2.9361515,-0.43924427,6
26.90844,-49.44358,-47.216583,26.391716,-1.6072742,-1.1856889,-1.2333266,23.697151,-38.967823,0.6434212,-37.498512,-0.5820674,-0.5757067,-0.19898355,15.226835,38.189583,-33.486786,47.973167,0.3129832,-0.82645833,-1.8394288,82
15.547819,35.51184,-22.876007,44.054016,-0.2151986,-0.010944258,-0.11803766,15.509098,-5.4179955,40.107193,8.574974,0.8236103,-1.2031972,0.5855942,26.03272,-14.168541,38.427124,-34.70111,-0.31281963,0.65731364,-1.1404961,57
29.803028,-23.571426,-30.794102,-49.20776,-1.8023928,0.040774405,1.0532181,20.34603,-8.273785,-13.572044,-5.911934,-2.0531123,-1.2143298,-2.5351043,17.947699,28.730385,-22.28163,44.69387,-0.83131397,-0.40894136,-0.26424998,18
25.075863,32.737335,16.155785,9.755909,-0.19429906,-0.42966297,-0.22515121,19.619194,36.2162,5.841648,-44.77165,1.6559772,-2.3993754,0.5434923,28.009758,3.4240913,12.029339,-47.97641,-0.24262528,0.37601528,0.09670764,20
15.02866,17.056862,18.079063,23.383362,-0.9169491,0.38862878,-0.94521487,17.871311,-30.168396,33.979652,22.289421,1.0790722,1.1710662,-0.37099847,21.99768,49.475708,-48.186367,-13.147156,2.029772,0.17067312,-0.67735654,405
10.0484705,-36.7203,-8.845432,-10.91917,-0.9498837,-0.15801516,-1.2345635,16.00853,48.35933,-32.374466,41.32898,-1.7565823,-2.838995,-2.3791127,26.694508,31.080505,-30.266071,18.119621,-2.5288148,-0.89791185,-0.34348896,4
28.910215,-41.36039,31.698921,48.885902,-1.1445585,-1.0467969,-0.4187825,22.0126,10.719318,-17.257744,33.783363,-0.8327421,0.94256467,0.42105106,22.061033,-27.713442,-0.29159927,15.885567,2.3649654,-0.3483529,0.14385986,10
10.222978,-36.667862,-12.527031,35.890724,0.9704117,-0.43984193,-0.3054436,17.27251,30.601036,5.56147,24.937302,-1.0839591,1.4685234,1.4511088,24.3328,-35.00663,-38.496407,4.211586,-1.1885219,1.8575088,-0.6072039,129
12.281944,3.2433395,-46.58343,-28.871113,2.0234718,0.5953615,-0.2053156,18.645481,30.895058,-13.752144,38.715782,-0.30036223,1.1579081,1.3737334,15.980658,48.23037,-34.57435,6.556904,0.53832144,-0.61376625,-0.5661412,64
27.14433,16.05281,30.87912,-25.14528,0.28717947,2.1283903,-2.4320192,24.226393,9.915688,-1.6994171,19.00151,-1.1536721,-1.6656188,-0.7274608,17.519684,-12.366802,-45.903492,27.53379,1.4552598,1.0734347,-2.1008048,24
25.809217,23.014954,3.1066132,29.151665,0.06810113,-0.13507119,0.19481614,14.053507,30.735191,18.66642,-39.54575,-1.8578017,0.51276207,0.37696075,25.15801,-10.19677,9.892445,-43.452477,-0.82919604,0.46232644,-2.4571517,81
11.051713,30.950806,6.4897842,4.0568542,-0.16221693,1.7502943,-0.44027936,23.927382,-37.77075,36.093536,3.6897354,0.7559751,1.1500618,-1.0333211,28.62209,-48.94233,8.006714,-34.956985,-1.382048,-2.0710683,1.4320883,702
11.658684,43.37329,41.511887,42.523216,-1.2513281,1.5730053,1.6058283,24.40888,-13.699223,46.90217,-9.991409,-0.351539,-0.5284633,0.2745015,16.213842,-30.93269,-34.682182,29.918991,2.073573,-0.89835626,0.3457466,4437
25.241325,-49.885643,19.441658,-28.792906,0.0040515983,-0.15145405,0.08473149,20.378643,-28.108597,-49.965633,-43.17536,0.32388416,-1.7321984,-0.2778206,25.24022,-39.352978,46.53707,-2.1754875,-1.4849334,-3.189032,-1.0248172,8
24.2365,1.860672,37.344154,46.12047,1.3008482,-0.27135122,0.03257589,15.612366,-19.378788,-44.732956,-49.496693,1.1515293,0.40977573,-0.5614736,16.312637,-45.78695,-14.260899,46.047195,-0.23214819,0.58175623,1.1048769,269
21.486477,19.791931,12.960262,-3.0533447,0.12966055,-1.3407445,0.5182002,13.9409075,-14.368862,37.00669,32.0728,0.2686036,1.7040946,2.122553,21.486938,40.573242,-15.655102,-43.542725,0.0030539895,-0.8717383,-0.63681483,32
17.15847,21.80236,17.045113,-31.070578,-2.0648634,-0.3125353,-1.007278,21.18908,-33.516037,23.148712,-3.7362976,-1.2368557,-0.6817656,-1.0746233,16.291565,31.186989,26.38105,40.771095,0.09480765,0.02738394,0.10588992,21
24.900425,-23.366446,26.374046,-38.344173,0.3201444,-0.16883591,0.12357507,11.550476,26.129456,-32.55404,-27.868574,0.061532352,1.3510569,1.1030332,10.837351,27.903969,45.74276,7.3323135,-1.0777276,1.1673547,-1.706322,549
20.787338,-41.25499,14.834808,-46.613907,2.5599475,-1.2564611,1.258256,16.860008,40.359978,6.6132736,-40.70332,-0.824415,-0.018898865,1.6567453,25.223354,-31.640451,-19.797796,14.971619,0.98250645,1.755466,0.7914118,187
19.63316,2.5184326,35.433502,33.643875,0.4334249,0.6909896,-0.7447517,17.368368,-43.449963,-39.58863,-39.493538,-0.14535354,-0.6306866,0.0918269,12.261963,10.933292,-36.695282,40.695892,-0.03914547,-1.0523844,-1.2298899,101
24.974209,-2.3922043,-0.16279984,-21.499348,0.7806094,-0.14196393,1.7725064,15.688495,-49.571644,-49.008636,31.027596,-1.0085267,0.38569686,-0.7425407,12.196984,-2.9659271,-45.991386,25.056969,-1.9797187,-0.505569,-0.56158304,17
21.255268,24.23491,41.418068,29.243996,0.96524507,-0.865575,-0.64401317,18.14026,-13.8761215,-13.690365,-35.273933,-0.22839785,-1.7237425,-0.25335407,17.66914,-9.853138,-44.440006,0.85915375,1.3732686,0.8986795,0.8795816,30
29.153307,44.546494,37.455353,10.3497505,-0.19384056,-0.12775744,0.14702865,25.552118,22.822533,6.2542152,-34.95056,-1.2189132,0.2855858,1.3638692,12.634924,24.684692,-44.758606,13.8274,-0.11311166,0.11849073,-0.071731426,190
12.024433,35.169426,-39.14283,-28.529274,1.3100626,-2.0901914,1.9560127,25.760893,-2.7889366,4.0432816,28.97776,0.8688116,-1.6149492,-1.4819336,16.907288,18.95111,-27.489359,-35.683613,2.8855677,-1.8791323,1.388803,4
17.142687,19.383377,1.6393967,-37.554848,-0.18866302,0.19179417,-0.47046816,27.803175,40.16269,1.5660706,26.724327,-2.468824,1.7589569,1.088274,27.826614,-40.668823,19.509354,43.806335,0.120967686,-1.9712694,0.72238034,23
28.000057,22.416481,21.696304,-26.894348,2.687879,-0.8532629,-0.96717834,11.853073,-7.0365715,40.160538,24.499817,0.554399,1.4041224,2.4938636,24.275698,-15.361465,-44.7201,-46.503143,-0.14592041,0.7700711,-0.6113026,108
11.062704,-19.149971,31.490982,6.0797615,2.2933357,-3.2243657,0.86080116,29.49703,27.17649,-1.0750694,29.59993,0.38861603,0.30396459,0.38634512,16.573462,-32.04947,25.049072,-16.786228,0.2501224,-0.19888662,-0.23918393,28
10.943104,-38.473534,-32.37666,-10.727818,-2.1017084,-0.79184043,2.2665179,24.195162,-23.86402,33.653824,-35.955124,0.1250389,-0.31229553,1.4029622,27.434029,9.079422,12.630402,-21.509802,-1.0954473,-2.0076592,-2.3264713,235
29.984823,-8.740276,9.170372,-0.4408226,-2.8341935,-0.16482091,-0.34324354,18.843681,41.46289,10.709,-22.784924,1.8189812,-0.3868535,0.86275804,27.807098,16.511002,-46.432476,47.16118,-0.9779323,0.24637134,-0.26657024,1265
12.479605,-37.84449,-48.315907,47.438904,0.73610747,0.11866396,-0.17050017,14.009418,-12.946945,-35.834396,-8.3685875,1.9091359,-1.161535,0.41060153,15.279899,-39.10679,40.039055,-12.463577,0.47136763,-0.5131486,0.20419121,92
14.89736,4.5056343,-38.50493,14.366913,2.5553703,-1.410449,0.9914694,20.663887,40.626297,21.748009,-37.21457,-1.785418,-1.8050307,-1.0225269,23.134275,-5.282551,48.936844,17.92009,-1.0231342,1.1588321,0.31114686,20
16.732653,9.083591,-15.024906,18.830757,-0.7161242,2.4491303,0.5336288,10.219149,-16.028141,-33.479237,-37.445496,0.26027718,0.51577437,-0.74910575,26.190416,-15.397526,45.81066,30.52855,1.5452617,0.50018644,1.1847088,20
16.655537,-10.308701,-22.07976,-45.414608,0.5927317,1.5791584,-0.62591636,20.894615,-22.019268,25.908073,-24.475044,0.64754605,-1.5090905,0.84921455,28.098787,-0.290905,-10.975857,17.686256,-0.7037563,-0.91180265,-0.48555613,16
13.245947,39.391693,12.264652,-3.0877762,-1.5948459,0.7990937,-1.3214195,11.761839,6.4133034,35.084145,33.859474,-1.7467313,-0.38447905,-1.2922163,18.63914,-36.36961,11.556847,0.32092285,-1.6985768,-0.6822206,0.08063791,26
28.73222,-5.974514,44.745895,-7.3787384,0.9371972,-1.110301,2.5984945,18.1184,28.35653,-48.821228,19.286636,-0.21957049,-0.10724317,-2.3736143,18.88773,-9.122868,40.224266,-5.88562,-1.211658,-1.8847787,3.9629574,1
22.809017,-0.90966034,36.16735,-27.406948,-0.19543692,-0.2740306,0.43369812,13.9229145,-10.715,22.589554,-11.599182,0.062600136,4.6495724,3.0302525,24.347797,12.112194,20.898468,-16.137386,2.648879,-0.9750538,4.8161783,16
29.766851,-44.01152,36.430237,13.858116,0.2863269,0.46753407,3.1465473,29.942406,-37.675285,35.309235,38.571617,-1.4610859,0.8693188,0.9507287,20.722094,-10.518032,19.520004,-0.15454102,-0.3750174,0.46548423,-0.5546323,4
19.46576,-5.2192993,-1.1676865,1.7405319,-2.1673808,-0.44214824,-0.25767705,22.323864,3.8633118,36.943886,-33.05298,1.332222,-2.042325,0.038441658,10.085821,31.90667,17.007942,-7.9535294,-0.04151218,-1.5401119,-1.4382931,10
11.36969,-13.890236,13.799648,-7.9643593,-0.0039034784,0.14067955,-0.31337214,18.401188,37.380104,27.299835,6.405514,1.3093461,-1.5626265,-0.97139305,14.003534,-47.96687,28.425362,-47.31285,-1.0716147,0.3647732,1.2146904,10000
15.131941,49.200928,20.005295,-11.561817,2.1466298,-1.1112809,2.738638,29.230047,4.4163704,12.176929,16.477898,-0.29861298,-1.1847725,-2.3843594,21.021341,29.345284,-24.244165,-37.77789,0.7104824,0.28624907,0.6112628,522
20.553303,-39.492535,32.949272,41.19422,0.5087054,-1.0844085,0.031782307,15.160066,45.042664,-18.86915,3.2022362,-0.8850053,-1.4630297,2.2438495,24.43565,45.821426,-5.9009476,-31.797367,0.95431966,-2.468623,-1.1733171,101
13.191814,-12.670166,-13.548172,17.249802,-1.2945312,-0.3134905,-0.60626936,14.279475,17.57528,-12.732525,-48.776157,-2.0756848,1.0518335,0.9975602,25.007061,4.280792,34.751335,-1.7255898,1.3170344,-0.63200605,1.1942248,76
25.655346,5.192005,0.06831741,32.030373,-2.0032847,2.1174936,-3.6026878,12.707735,46.860138,16.121986,15.53553,0.21772596,0.7938679,-1.5958979,23.797598,14.017921,-18.63221,15.144852,-1.9136282,2.647487,-2.1964955,8
14.492564,-1.215725,-23.090303,28.828667,1.1476038,-0.9931309,0.73800075,14.609907,1.9751854,7.4734383,12.052334,-2.9522867,-2.1254854,-2.098692,22.672081,13.660938,-11.146919,-29.360413,-1.4116712,0.9266822,0.26831654,78
17.044487,19.879616,44.33628,48.05789,0.71791226,2.5141115,-0.75724864,25.595112,-16.512688,-38.11633,23.961586,-1.5277146,1.2503797,-1.7297405,28.956234,-23.82651,25.037842,-10.373508,0.166314,-0.5738501,0.73776567,756
17.521126,-33.17341,1.290554,46.27745,-0.62723345,-0.54987633,0.36181796,21.402327,11.9482155,-47.9681,43.605057,-1.183387,-0.08829035,1.0903125,21.313364,41.41076,-37.236816,-32.977592,-0.18405798,0.16486698,-0.22331513,27
13.414426,-29.319769,16.927284,-49.64211,1.1051345,1.3986846,1.1877441,29.85038,41.032227,43.984474,12.672688,-0.42698276,1.6676798,-0.9696714,28.223097,-6.9465294,29.501633,-20.97504,0.55550283,-0.11333628,0.08358759,11
21.292637,-8.257359,6.7660103,-13.511765,-0.29034182,-0.46148896,-0.46436557,16.776194,-30.962622,-17.532486,-2.6212158,-1.9310193,2.1741362,1.097911,14.242174,-41.761578,29.13079,-0.7168007,-1.737916,-0.40372372,1.0406656,12
27.553076,43.28681,47.481926,3.8909988,-0.39124277,1.6579953,0.15730202,16.23864,-35.736866,-29.324024,24.621117,-0.5971262,0.015339937,-0.74464417,14.392034,41.84269,-9.889065,-43.541954,1.7869941,0.4029123,-1.634758,261
28.488743,-38.82063,-33.480602,23.307266,-0.056362167,-0.79121506,0.2386105,17.53523,-45.216537,27.982079,-25.673056,-0.9687585,-0.31829825,-0.56910616,29.348366,-2.186966,30.591888,-35.356354,-0.011477984,-1.1218357,-1.4165207,23
29.765562,44.187637,7.220333,27.94239,0.28687793,-0.24219127,-0.082003735,16.426281,-2.5502853,-35.840816,40.72413,-0.9853185,1.0909301,2.2960901,29.161615,-39.79155,-22.414911,6.6671143,-1.3584874,-1.4186113,0.71002036,64
16.881199,24.411179,28.203064,-12.989105,1.5766788,-0.70205593,-3.3113165,24.05466,49.604607,42.207695,-45.58896,-1.2624072,0.70106065,0.07330706,26.391373,26.953964,45.715126,32.18361,0.22954592,0.04591866,0.20741929,904
13.309589,6.76593,-15.885319,22.680954,0.12284339,2.7572443,-1.9042076,28.417084,-27.108866,-15.582569,27.28389,-2.8526812,-0.29022408,1.2841015,12.22252,43.71247,30.234177,28.486893,1.0252918,1.2516371,-1.3756982,7
24.02885,-7.5043335,-34.10457,0.2841606,-1.6281646,1.7103044,-0.2302727,18.389423,-19.66418,-24.083733,47.951218,-0.61931825,0.010637224,-0.2778537,14.358881,26.704315,-39.01986,2.8517418,-0.8623018,-0.19413185,-3.3905363,159
18.130909,18.924362,-38.744778,-46.145226,0.48154566,1.26883,-1.8092107,11.130009,-34.657555,10.635628,-7.7027817,-0.13095057,-0.8368056,0.88024133,27.955841,-26.171076,-38.433304,7.7005844,0.8047429,-0.41055256,1.1991923,383
25.83538,43.23069,-37.963654,20.816963,0.100597456,2.1377718,-0.0766868,23.223162,-27.867466,39.674736,-34.073086,-2.7213526,0.9583955,-1.1337614,15.425192,-27.100723,8.582985,-25.11627,-1.4840667,1.7788061,-1.0497772,19
21.616388,-18.04365,-8.565338,-47.086994,1.6431422,0.098351955,0.64054585,13.771905,-21.142351,-49.78838,37.344574,0.24104612,-0.22616662,0.21536596,12.885957,10.577709,15.635536,40.236595,-0.4840926,1.2503402,-1.7578008,2054
25.906921,20.95813,24.500244,-43.281395,-0.50691175,-1.3328214,-0.49373457,21.154322,-1.1432037,-44.547783,0.19028854,0.6643083,-0.61917585,-1.17895,21.098196,46.29534,13.16589,30.341393,-1.301401,1.510928,-1.7065349,727
20.521055,37.381813,47.975334,-27.969814,0.27282608,-0.47973207,-0.22469926,16.20701,-11.871983,-39.01493,-33.659958,-0.7840596,-0.6075347,-0.5477463,16.53153,-44.06292,34.082603,-7.7267456,0.099869035,-0.17077237,0.121441334,45
16.021729,-42.35024,16.810318,-12.2099,-0.076930396,0.025626168,-0.085581884,29.428146,23.12648,32.88418,47.77797,-0.4365446,-0.29134002,0.11819973,20.454329,-19.451677,-49.04654,2.6521454,-1.2690561,-0.010460854,0.10757117,349
16.387062,27.908875,-11.033257,-0.99352646,0.8176394,0.06175764,-0.078119986,13.414741,-13.263382,37.261505,-47.8683,1.2317953,-1.7229581,1.0011969,29.349335,17.715286,10.7998085,-45.73105,-0.34715772,0.15904991,-0.41852903,15
25.932709,48.34709,-32.841286,-29.016775,-1.4275842,-0.367833,-0.15885694,17.825077,-42.107117,-29.207247,41.07556,-0.407918,-0.58370405,0.3449485,22.998882,16.760818,34.161896,22.171303,-2.047861,-0.25826746,1.3084508,197
17.9356,17.107162,38.586113,-48.532528,1.1641597,-1.0497471,0.81318235,26.536316,26.550003,-13.006298,27.979187,0.5114254,0.31900686,-0.007351755,18.675514,-18.03611,-2.7444916,-37.60584,0.79761815,-0.6429211,-0.13811247,30
27.230978,21.724464,-21.978981,-30.260706,-1.2935549,-0.071540564,0.29111707,27.516037,4.6008034,48.743347,44.89057,0.38519394,1.5274044,-1.1348555,12.513924,8.6679,-46.009136,-13.353325,-0.096773945,-0.0764878,-0.30298865,9
29.881937,42.94168,-46.794243,44.76906,0.98049164,0.090009086,-0.27014455,18.752056,-29.663122,5.2195663,-40.274925,1.7146626,1.1847348,-2.4910445,19.536621,-18.287975,-25.007736,-38.79872,1.6389761,-2.867862,-2.321428,20
26.388414,-47.074596,38.5633,-1.6395569,0.21389389,-0.8485193,-2.287633,10.015593,9.348549,-43.749054,-18.766094,-0.66449076,-2.0398338,2.448539,26.108854,23.26339,-42.584568,4.416996,-2.0400457,-0.9801987,-2.0037107,5
15.010315,7.7064285,36.270027,25.385696,2.8319054,1.4885192,0.9950142,24.17885,36.73574,44.261467,5.826557,1.2426445,-1.0445532,0.608322,29.149786,-47.5516,18.670258,-49.41473,-1.4091164,0.6286371,1.6793296,33
17.153313,-32.61382,36.06285,10.995644,-0.9568395,1.0035784,2.219274,17.271173,22.025307,-42.844784,9.143673,0.5256538,0.64630127,0.5855636,11.795542,-3.624916,19.20391,-14.942528,0.3383129,1.2441939,0.18014114,60
20.633366,-31.250393,-5.2870865,-34.955185,-0.56966937,-0.19188191,-0.19048361,24.783154,-28.80466,-24.187284,16.378563,1.2602664,1.5542536,1.7673849,12.233332,-45.272713,25.196854,-41.045845,-1.9264116,0.36584952,-0.14260668,20
24.313513,31.934456,29.116318,11.366779,-1.4517279,-0.74136066,1.2343597,15.215198,-30.68375,38.806946,41.88492,-0.11085211,0.08502954,-0.012422795,25.657633,-19.672197,18.592995,-6.0676804,-0.92381287,-2.5966096,2.5987425,20
18.857952,26.2257,-14.03479,47.41134,-0.72384995,-0.5724004,0.5611546,23.973076,21.89296,-13.981461,-46.163082,2.2355855,2.0598936,-0.8155005,19.89847,29.398743,-22.771603,-12.341129,-0.9238668,1.0139009,-0.18291941,1054
19.44384,-1.699501,38.626534,-37.742443,-0.3623278,0.2840816,-0.050362207,27.905262,-23.715698,-44.0672,32.75892,1.3784336,-0.6288374,1.8494949,28.297749,25.841942,46.090256,12.78355,1.2079338,0.6813598,-0.61158997,637
15.7514,-35.92029,36.0904,-45.009453,-1.2888342,1.5145751,-0.22420129,19.347992,4.058712,-36.404537,30.49614,-0.54481244,0.6117489,0.33030024,19.890707,29.216125,26.28572,-41.890537,1.6711087,-0.751034,1.0990437,8026
22.076323,5.7167587,-24.876816,-28.130554,0.36797628,0.20822592,-0.75350916,12.148863,-15.624611,-3.7993507,-42.95312,0.4951077,-0.73426116,-1.3170588,27.974876,27.904144,-45.937717,2.2710495,-2.805174,-1.143703,-0.024028212,36
17.02775,-3.5316925,48.76799,37.440575,0.85061806,1.6051532,1.5832012,26.248915,-26.936317,34.637604,-4.3941956,-1.0778086,0.0874836,1.0890619,23.339342,-36.422073,-18.545078,0.47845078,-0.5917029,2.4075315,1.2061355,13
13.369618,47.10871,-37.903667,-42.146236,0.6283247,-0.4953658,-1.2805294,10.675983,-18.84682,29.527405,-47.68997,-0.6189543,0.36442384,1.7500262,22.98152,-9.8030205,-10.936909,43.65857,-0.34208792,0.28918147,-0.103212155,144
16.70127,21.907692,25.766113,40.68618,2.525713,0.51893663,0.22735691,21.657475,-40.421318,38.95611,-32.458725,-2.1603396,0.78606045,0.93468577,27.369696,46.586678,-45.007088,-27.922953,0.1904997,-0.20424047,0.3108497,395
22.504597,-47.94315,-43.997078,32.988464,-0.50871444,0.7317674,1.316201,18.125565,34.37774,45.350822,1.3276176,-0.7852653,0.055607695,-0.02099908,12.870312,24.118736,-13.798859,-17.967422,-1.424096,-0.79887295,0.077369176,57
25.481758,15.191391,47.749695,-5.0783615,-1.909851,2.1898859,1.6324084,17.85083,-12.560566,-20.047575,-33.838367,-0.005326296,-0.091820985,-0.077357754,14.057864,12.669319,31.551216,9.87252,0.78547,-3.5556686,-1.0851784,1169
22.836544,-0.107414246,-18.71472,-4.819824,-1.4026864,0.2389428,0.43405437,20.647686,2.2887993,25.129845,-17.610405,-1.1719961,1.2815256,-2.4102778,20.254139,21.605011,49.61187,21.717049,-0.36041564,0.9274701,-1.0939217,28
10.377043,-32.328995,-48.987843,23.824654,1.4116359,0.37022543,0.3782134,15.20803,31.116417,-11.943626,-41.62979,0.25924158,0.51609355,-0.10438895,21.951065,-27.961563,22.04197,40.055176,-1.8137826,-0.5969062,0.84442544,1522
21.492432,-42.467857,37.033966,30.79483,2.1713161,0.6381922,-1.1010523,18.58862,-20.14076,31.99862,-11.428738,-0.85315883,-0.6960835,1.0710286,24.081059,4.328327,43.79196,-13.518322,-0.6491619,0.21151331,-0.43566042,13
12.881273,-35.76523,4.5791397,32.142113,-0.6118571,0.262887,0.017272532,20.270622,-40.91902,22.529129,-22.063536,-0.8822338,-1.0471295,-1.144145,11.061588,-5.284561,-5.444824,34.25508,-0.08000106,0.19097652,-0.23172718,17
17.448711,-46.80145,-41.78449,-18.309475,0.18662255,0.36300868,-0.38853422,24.391937,-14.098434,-18.389511,37.40251,0.21135606,0.2993099,-0.3134283,17.354261,-29.255026,13.063782,34.34629,-2.3009748,-1.2267625,2.704729,288
25.898712,-33.522095,14.251099,-4.7719765,-0.3003999,-0.55686754,-0.15824488,20.150408,-17.649055,-49.030262,44.29409,-0.08381565,-0.12085188,-0.37360612,21.963806,-44.6569,0.49277115,13.898415,-2.087388,-2.2965188,3.203908,23
17.81868,-18.525494,15.277222,-14.359718,-0.039292343,-0.0669824,0.08982489,16.28852,-28.041012,34.8002,28.150246,0.723114,0.36576003,0.7207688,17.3,30.187988,39.300797,36.823723,2.5025043,0.12258332,-0.9404547,227
11.013316,-28.343058,-19.421059,22.79168,3.7215815,-0.3006878,1.0329132,29.538511,-30.615961,31.875648,48.86171,0.09979828,-0.20977712,0.104451545,22.756832,-6.5470467,-3.6178894,-1.0357246,0.20643689,0.17789513,-0.045992624,1162
21.120909,-18.717945,6.062107,-36.11489,0.6034581,-1.6401045,1.3651754,17.905615,5.5217857,35.48175,5.784725,0.21807928,0.4020337,-0.75580674,10.500975,-48.523666,39.068115,30.55709,0.3697662,-0.2947818,-0.49604607,28
16.236992,-10.199474,30.174614,-48.831852,-0.4784317,-0.119083405,-2.5912852,13.311787,10.580051,44.75522,20.513412,0.2893614,-0.17883374,0.34370098,20.556772,23.34272,-6.437092,3.5302048,-1.0182629,-0.8907516,-1.4953059,71
26.120193,-40.38071,36.973694,36.622818,-0.0068660476,-0.11328752,-0.15260816,28.51871,27.231926,4.9022026,22.618881,0.05669656,0.014113269,0.08494646,17.994364,39.054604,-10.625679,7.892376,3.7887516,-0.43297768,-1.3831539,51
11.160794,17.678177,39.430984,42.23948,0.23564254,0.21299635,-0.04022365,15.447888,37.24816,-43.392597,5.8124733,-1.5097982,0.044897612,-1.1211963,24.41586,-34.741463,-25.185467,-17.700409,-0.9866711,0.99729687,0.8980759,204
12.41043,-7.921093,42.59725,-5.046116,-0.74158597,0.89825135,0.7054869,10.339646,41.26967,34.49389,4.9767265,0.2610428,-0.293207,0.33881333,13.027433,-25.66408,21.909569,-49.8392,-0.8813667,0.9115384,-0.3636722,392
26.518248,39.87905,3.3184586,13.832211,0.44398347,-2.5919864,-1.3603419,18.236519,49.54991,-45.539272,-24.26759,-1.496077,-1.6854544,0.6467719,13.401719,8.197559,38.561752,29.201141,-0.15214816,-0.00580211,0.1350292,64
